entropy_mean,entropy_std,p_collapsed,p_uncollapsed,p_walkable_collapsed,p_entropy_1,p_entropy_2,p_entropy_3,entropy_gradient_mean,entropy_gradient_max,should_continue
19.057777777777776,11.382295977894579,2.3333333333333335,12.533333333333333,0.11428571428571428,0.13333333333333333,0.26666666666666666,0.5333333333333333,2.519047619047619,24.0,1
19.053333333333335,11.389539060032236,2.4,12.533333333333333,0.1388888888888889,0.06666666666666667,0.26666666666666666,0.5333333333333333,2.519047619047619,24.0,1
19.04888888888889,11.396775805701896,2.466666666666667,12.533333333333333,0.16216216216216217,0.0,0.26666666666666666,0.5333333333333333,2.519047619047619,24.0,1
18.822222222222223,11.483880275100377,2.533333333333333,12.466666666666667,0.15789473684210525,0.0,0.26666666666666666,0.6,2.619047619047619,24.0,1
18.675555555555555,11.577241190380672,2.6,12.266666666666667,0.15384615384615385,0.13333333333333333,0.2,0.6,2.619047619047619,26.0,1
18.67111111111111,11.58421574043697,2.6666666666666665,12.266666666666667,0.15,0.06666666666666667,0.2,0.6,2.619047619047619,26.0,1
18.47111111111111,11.641699421995861,2.7333333333333334,12.266666666666667,0.17073170731707318,0.0,0.2,0.6666666666666666,2.619047619047619,24.0,1
18.297777777777778,11.746403494760786,2.8,12.066666666666666,0.16666666666666666,0.13333333333333333,0.06666666666666667,0.7333333333333333,2.6952380952380954,24.0,1
18.293333333333333,11.753134806415597,2.8666666666666667,12.066666666666666,0.16279069767441862,0.06666666666666667,0.06666666666666667,0.7333333333333333,2.6952380952380954,24.0,1
18.20888888888889,11.770996790081066,2.933333333333333,12.066666666666666,0.1590909090909091,0.0,0.06666666666666667,0.7333333333333333,2.6952380952380954,24.0,1
18.11111111111111,11.799853524933122,3.0,12.0,0.15555555555555556,0.0,0.06666666666666667,0.6666666666666666,2.6952380952380954,24.0,1
17.822222222222223,11.859714984187978,3.066666666666667,11.933333333333334,0.15217391304347827,0.0,0.13333333333333333,0.6,2.6952380952380954,24.0,1
17.782222222222224,11.900388208212908,3.1333333333333333,11.866666666666667,0.1702127659574468,0.0,0.06666666666666667,0.6666666666666666,2.6952380952380954,24.0,1
17.52,11.929079316247893,3.2,11.8,0.1875,0.0,0.0,0.7333333333333333,2.7142857142857144,24.0,1
17.4,11.968848454773472,3.2666666666666666,11.733333333333333,0.20408163265306123,0.0,0.0,0.7333333333333333,2.7142857142857144,24.0,1
17.28,12.007286676569914,3.3333333333333335,11.666666666666666,0.22,0.0,0.0,0.7333333333333333,2.7142857142857144,24.0,1
17.115555555555556,12.01757889381783,3.4,11.6,0.23529411764705882,0.0,0.0,0.6666666666666666,2.7142857142857144,24.0,1
16.995555555555555,12.053767609351317,3.466666666666667,11.533333333333333,0.25,0.0,0.0,0.6666666666666666,2.7142857142857144,24.0,1
16.862222222222222,12.065511710636486,3.533333333333333,11.466666666666667,0.2641509433962264,0.0,0.0,0.6,2.7142857142857144,24.0,1
16.755555555555556,12.117123889687052,3.6,11.4,0.2777777777777778,0.0,0.0,0.6666666666666666,2.7142857142857144,24.0,1
16.48,12.206402691483953,3.6666666666666665,11.2,0.2727272727272727,0.13333333333333333,0.06666666666666667,0.6,2.8333333333333335,26.0,1
16.475555555555555,12.212218936705346,3.7333333333333334,11.2,0.26785714285714285,0.06666666666666667,0.06666666666666667,0.6,2.8333333333333335,26.0,1
16.275555555555556,12.230910851073748,3.8,11.2,0.2807017543859649,0.0,0.06666666666666667,0.6666666666666666,2.8333333333333335,24.0,1
15.942222222222222,12.210059402692682,3.8666666666666667,11.133333333333333,0.27586206896551724,0.0,0.0,0.7333333333333333,2.842857142857143,24.0,1
15.671111111111111,12.268054671874376,3.933333333333333,11.066666666666666,0.2711864406779661,0.0,0.06666666666666667,0.8666666666666667,2.966666666666667,24.0,1
15.555555555555555,12.284327061667835,4.0,11.0,0.26666666666666666,0.0,0.06666666666666667,0.8,2.961904761904762,24.0,1
15.382222222222222,12.275925652156905,4.066666666666666,10.933333333333334,0.26229508196721313,0.0,0.06666666666666667,0.8,2.961904761904762,24.0,1
15.257777777777777,12.294723147917995,4.133333333333334,10.866666666666667,0.25806451612903225,0.0,0.06666666666666667,0.8,2.961904761904762,24.0,1
14.991111111111111,12.339274645028048,4.2,10.666666666666666,0.25396825396825395,0.13333333333333333,0.0,0.8,2.980952380952381,26.0,1
14.986666666666666,12.34449224913236,4.266666666666667,10.666666666666666,0.265625,0.06666666666666667,0.0,0.8,2.980952380952381,26.0,1
14.617777777777778,12.279907507593931,4.333333333333333,10.6,0.26153846153846155,0.06666666666666667,0.0,0.7333333333333333,2.9857142857142858,23.0,1
14.613333333333333,12.285015262505782,4.4,10.6,0.2878787878787879,0.0,0.0,0.7333333333333333,2.980952380952381,23.0,1
14.435555555555556,12.26690498963334,4.466666666666667,10.533333333333333,0.29850746268656714,0.0,0.0,0.7333333333333333,2.980952380952381,23.0,1
14.27111111111111,12.23882024492779,4.533333333333333,10.466666666666667,0.3088235294117647,0.0,0.0,0.6666666666666666,2.980952380952381,23.0,1
14.137777777777778,12.224334362953426,4.6,10.4,0.3188405797101449,0.0,0.0,0.6,2.980952380952381,23.0,1
14.017777777777777,12.230731583258967,4.666666666666667,10.333333333333334,0.32857142857142857,0.0,0.0,0.6,2.980952380952381,23.0,1
13.897777777777778,12.231589137945495,4.733333333333333,10.266666666666667,0.3380281690140845,0.0,0.0,0.6,2.980952380952381,23.0,1
13.72888888888889,12.219922207830626,4.8,10.2,0.3472222222222222,0.0,0.0,0.6,2.980952380952381,23.0,1
13.564444444444444,12.182923487051786,4.866666666666666,10.133333333333333,0.3561643835616438,0.0,0.0,0.5333333333333333,2.980952380952381,23.0,1
13.4,12.140657130302113,4.933333333333334,10.066666666666666,0.36486486486486486,0.0,0.0,0.4666666666666667,2.980952380952381,23.0,1
13.035555555555556,12.112384030965178,5.0,10.0,0.36,0.0,0.06666666666666667,0.4666666666666667,3.080952380952381,23.0,1
12.964444444444444,12.124120230269275,5.066666666666666,9.933333333333334,0.3684210526315789,0.0,0.06666666666666667,0.4,3.0761904761904764,23.0,1
12.693333333333333,12.05650400774988,5.133333333333334,9.866666666666667,0.36363636363636365,0.0,0.0,0.5333333333333333,3.1523809523809523,23.0,1
12.453333333333333,12.031765364142444,5.2,9.8,0.358974358974359,0.0,0.13333333333333333,0.4666666666666667,3.2333333333333334,24.0,1
12.266666666666667,11.992590304943391,5.266666666666667,9.666666666666666,0.35443037974683544,0.06666666666666667,0.13333333333333333,0.4,3.2,26.0,1
12.035555555555556,11.966938818735477,5.333333333333333,9.533333333333333,0.35,0.13333333333333333,0.13333333333333333,0.3333333333333333,3.157142857142857,23.0,1
12.03111111111111,11.971221458559546,5.4,9.533333333333333,0.345679012345679,0.06666666666666667,0.13333333333333333,0.3333333333333333,3.1523809523809523,23.0,1
12.026666666666667,11.975500917382213,5.466666666666667,9.533333333333333,0.34146341463414637,0.0,0.13333333333333333,0.3333333333333333,3.1523809523809523,23.0,1
11.831111111111111,11.92636336901893,5.533333333333333,9.466666666666667,0.3373493975903614,0.0,0.13333333333333333,0.3333333333333333,3.123809523809524,23.0,1
11.564444444444444,11.83879039533564,5.6,9.4,0.3333333333333333,0.0,0.2,0.3333333333333333,3.119047619047619,23.0,1
11.4,11.819757470721076,5.666666666666667,9.333333333333334,0.32941176470588235,0.0,0.13333333333333333,0.4,3.223809523809524,23.0,1
11.133333333333333,11.72158502744213,5.733333333333333,9.266666666666667,0.32558139534883723,0.0,0.2,0.4,3.219047619047619,23.0,1
10.924444444444445,11.645068685557764,5.8,9.2,0.3218390804597701,0.0,0.13333333333333333,0.4,3.2928571428571427,23.0,1
10.577777777777778,11.471101640187232,5.866666666666666,9.133333333333333,0.3181818181818182,0.0,0.06666666666666667,0.4,3.2357142857142858,23.0,1
10.328888888888889,11.335619812926412,5.933333333333334,9.066666666666666,0.3146067415730337,0.0,0.0,0.4666666666666667,3.1880952380952383,23.0,1
10.186666666666667,11.391255905786293,6.0,8.866666666666667,0.32222222222222224,0.13333333333333333,0.06666666666666667,0.4666666666666667,3.211904761904762,26.0,1
10.182222222222222,11.39503378940705,6.066666666666666,8.866666666666667,0.32967032967032966,0.06666666666666667,0.06666666666666667,0.4666666666666667,3.211904761904762,26.0,1
9.72,11.197888689887533,6.133333333333334,8.866666666666667,0.32608695652173914,0.0,0.06666666666666667,0.6666666666666666,3.1523809523809523,23.0,1
9.582222222222223,11.244895906615469,6.2,8.6,0.3225806451612903,0.2,0.06666666666666667,0.6,3.138095238095238,24.0,1
9.568888888888889,11.252887475808594,6.266666666666667,8.6,0.3191489361702128,0.13333333333333333,0.06666666666666667,0.6666666666666666,3.142857142857143,24.0,1
9.564444444444444,11.25646788010353,6.333333333333333,8.6,0.3368421052631579,0.06666666666666667,0.06666666666666667,0.6666666666666666,3.1333333333333333,24.0,1
9.56,11.26004539165905,6.4,8.6,0.3333333333333333,0.0,0.06666666666666667,0.6666666666666666,3.1333333333333333,24.0,1
9.36,11.155833551206392,6.466666666666667,8.533333333333333,0.32989690721649484,0.0,0.06666666666666667,0.6666666666666666,3.0785714285714287,23.0,1
9.266666666666667,11.108355213781902,6.533333333333333,8.466666666666667,0.32653061224489793,0.0,0.13333333333333333,0.6,3.038095238095238,23.0,1
9.248888888888889,11.114367522810229,6.6,8.4,0.32323232323232326,0.0,0.06666666666666667,0.6,3.038095238095238,23.0,1
9.222222222222221,11.129318415566235,6.666666666666667,8.266666666666667,0.32,0.06666666666666667,0.0,0.5333333333333333,3.0238095238095237,23.0,1
9.217777777777778,11.132800164656366,6.733333333333333,8.266666666666667,0.31683168316831684,0.0,0.0,0.5333333333333333,3.0214285714285714,23.0,1
9.142222222222221,11.149379432434571,6.8,8.2,0.3235294117647059,0.0,0.0,0.6,3.0214285714285714,23.0,1
9.022222222222222,11.101729372567519,6.866666666666666,8.133333333333333,0.3300970873786408,0.0,0.0,0.6,3.0214285714285714,23.0,1
8.804444444444444,11.074574595402563,6.933333333333334,8.0,0.33653846153846156,0.06666666666666667,0.06666666666666667,0.6666666666666666,3.0833333333333335,24.0,1
8.475555555555555,10.965423547690573,7.0,7.866666666666666,0.3333333333333333,0.13333333333333333,0.13333333333333333,0.6666666666666666,3.1214285714285714,24.0,1
8.462222222222222,10.972273923928821,7.066666666666666,7.866666666666666,0.33962264150943394,0.06666666666666667,0.13333333333333333,0.7333333333333333,3.1166666666666667,24.0,1
8.293333333333333,10.83833525552292,7.133333333333334,7.866666666666666,0.3364485981308411,0.0,0.2,0.6666666666666666,3.073809523809524,24.0,1
8.168888888888889,10.782616096130996,7.2,7.8,0.3425925925925926,0.0,0.2,0.7333333333333333,2.9214285714285713,23.0,1
8.16,10.788520648252835,7.266666666666667,7.733333333333333,0.3577981651376147,0.0,0.13333333333333333,0.7333333333333333,2.9119047619047618,23.0,1
8.017777777777777,10.744286107071856,7.333333333333333,7.533333333333333,0.35454545454545455,0.13333333333333333,0.06666666666666667,0.7333333333333333,2.9047619047619047,24.0,1
7.973333333333334,10.741371731146199,7.4,7.533333333333333,0.36036036036036034,0.06666666666666667,0.06666666666666667,0.7333333333333333,2.919047619047619,24.0,1
7.804444444444444,10.596728123037803,7.466666666666667,7.533333333333333,0.35714285714285715,0.0,0.13333333333333333,0.6666666666666666,2.8714285714285714,23.0,1
7.648888888888889,10.542878000963961,7.533333333333333,7.4,0.35398230088495575,0.06666666666666667,0.0,0.7333333333333333,2.9452380952380954,24.0,1
7.644444444444445,10.545890311829334,7.6,7.4,0.3508771929824561,0.0,0.0,0.7333333333333333,2.9452380952380954,24.0,1
7.3822222222222225,10.40664934632103,7.666666666666667,7.333333333333333,0.34782608695652173,0.0,0.13333333333333333,0.7333333333333333,3.0,24.0,1
7.204444444444444,10.343993545489855,7.733333333333333,7.2,0.3448275862068966,0.06666666666666667,0.26666666666666666,0.6666666666666666,2.980952380952381,25.0,1
7.2,10.346872850179313,7.8,7.2,0.3418803418803419,0.0,0.26666666666666666,0.6666666666666666,2.980952380952381,25.0,1
7.0,10.19629562362942,7.866666666666666,7.133333333333334,0.3474576271186441,0.0,0.3333333333333333,0.6666666666666666,2.9404761904761907,25.0,1
6.68,9.959241381194095,7.933333333333334,6.933333333333334,0.3445378151260504,0.13333333333333333,0.4,0.6,2.8595238095238096,25.0,1
6.6755555555555555,9.961997915535608,8.0,6.933333333333334,0.3416666666666667,0.06666666666666667,0.4,0.6,2.8595238095238096,25.0,1
6.32,9.675848512892523,8.066666666666666,6.866666666666666,0.33884297520661155,0.06666666666666667,0.4666666666666667,0.6666666666666666,2.788095238095238,25.0,1
6.315555555555555,9.678520446054312,8.133333333333333,6.866666666666666,0.3442622950819672,0.0,0.4666666666666667,0.6666666666666666,2.788095238095238,25.0,1
6.1066666666666665,9.49232204351379,8.2,6.733333333333333,0.34959349593495936,0.06666666666666667,0.4,0.7333333333333333,2.692857142857143,24.0,1
5.897777777777778,9.28239645515194,8.266666666666667,6.733333333333333,0.3548387096774194,0.0,0.4666666666666667,0.6666666666666666,2.645238095238095,24.0,1
5.791111111111111,9.28204532590198,8.333333333333334,6.533333333333333,0.352,0.13333333333333333,0.3333333333333333,0.8,2.6285714285714286,24.0,1
5.786666666666667,9.284577415142692,8.4,6.533333333333333,0.3492063492063492,0.06666666666666667,0.3333333333333333,0.8,2.6285714285714286,24.0,1
5.733333333333333,9.281283436153762,8.466666666666667,6.4,0.3464566929133858,0.13333333333333333,0.2,0.8,2.5976190476190477,24.0,1
5.728888888888889,9.283788073176504,8.533333333333333,6.4,0.34375,0.06666666666666667,0.2,0.8,2.5976190476190477,24.0,1
5.724444444444444,9.28628990754185,8.6,6.4,0.34108527131782945,0.0,0.2,0.8,2.5976190476190477,24.0,1
5.6755555555555555,9.283513596228426,8.666666666666666,6.333333333333333,0.3384615384615385,0.0,0.2,0.7333333333333333,2.5642857142857145,24.0,1
5.644444444444445,9.287878732952143,8.733333333333333,6.266666666666667,0.33587786259541985,0.0,0.2,0.6666666666666666,2.5547619047619046,24.0,1
5.506666666666667,9.187005315480484,8.8,6.2,0.3333333333333333,0.0,0.2,0.7333333333333333,2.5,24.0,1
5.368888888888889,9.093192135321708,8.866666666666667,5.933333333333334,0.3308270676691729,0.2,0.0,0.7333333333333333,2.4595238095238097,24.0,1
5.311111111111111,9.081415019997275,8.933333333333334,5.933333333333334,0.3358208955223881,0.13333333333333333,0.0,0.7333333333333333,2.4309523809523808,24.0,1
5.137777777777778,8.86108317654949,9.0,5.866666666666666,0.3333333333333333,0.13333333333333333,0.0,0.6666666666666666,2.3452380952380953,24.0,1
5.133333333333334,8.863407922464136,9.066666666666666,5.866666666666666,0.33088235294117646,0.06666666666666667,0.0,0.6666666666666666,2.3452380952380953,24.0,1
4.995555555555556,8.735876361445893,9.133333333333333,5.866666666666666,0.3284671532846715,0.0,0.0,0.6666666666666666,2.2261904761904763,24.0,1
4.804444444444444,8.44943010716122,9.2,5.8,0.3333333333333333,0.0,0.0,0.6666666666666666,2.1595238095238094,24.0,1
4.697777777777778,8.325983128840004,9.266666666666667,5.733333333333333,0.3381294964028777,0.0,0.06666666666666667,0.5333333333333333,2.0976190476190477,24.0,1
4.626666666666667,8.271675901667221,9.333333333333334,5.666666666666667,0.34285714285714286,0.0,0.06666666666666667,0.4666666666666667,2.0833333333333335,24.0,1
4.484444444444445,8.1377571454317,9.4,5.6,0.3404255319148936,0.0,0.06666666666666667,0.6,2.1142857142857143,24.0,1
4.151111111111111,7.720927469394745,9.466666666666667,5.533333333333333,0.3380281690140845,0.0,0.2,0.6,2.0761904761904764,25.0,1
3.862222222222222,7.383684382591688,9.533333333333333,5.333333333333333,0.3356643356643357,0.13333333333333333,0.2,0.6,2.0,26.0,1
3.8577777777777778,7.385706582879871,9.6,5.333333333333333,0.3333333333333333,0.06666666666666667,0.2,0.6,2.0047619047619047,26.0,1
3.7422222222222223,7.22435660768914,9.666666666666666,5.333333333333333,0.3310344827586207,0.0,0.2,0.7333333333333333,1.8904761904761904,24.0,1
3.6266666666666665,7.1804178151414,9.733333333333333,5.266666666666667,0.3287671232876712,0.0,0.3333333333333333,0.8,1.8404761904761904,24.0,1
3.4755555555555557,7.013040410725518,9.8,5.133333333333334,0.32653061224489793,0.06666666666666667,0.4,0.8,1.7166666666666666,24.0,1
3.471111111111111,7.014924478003933,9.866666666666667,5.133333333333334,0.32432432432432434,0.0,0.4,0.8,1.7166666666666666,24.0,1
3.391111111111111,6.947287951175135,9.933333333333334,5.066666666666666,0.3221476510067114,0.0,0.4,0.8,1.6833333333333333,24.0,1
3.328888888888889,6.9081794425070155,10.0,5.0,0.32,0.0,0.4,0.8,1.6595238095238096,24.0,1
3.2666666666666666,6.868284599034416,10.066666666666666,4.933333333333334,0.31788079470198677,0.0,0.4,0.8,1.6357142857142857,24.0,1
3.2044444444444444,6.827589636680985,10.133333333333333,4.866666666666666,0.3157894736842105,0.0,0.4,0.8,1.611904761904762,24.0,1
3.0933333333333333,6.772178379221859,10.2,4.8,0.3137254901960784,0.0,0.5333333333333333,0.8,1.5571428571428572,24.0,1
3.048888888888889,6.751612884578757,10.266666666666667,4.733333333333333,0.3116883116883117,0.0,0.5333333333333333,0.7333333333333333,1.5404761904761906,24.0,1
2.9955555555555557,6.754420957353473,10.333333333333334,4.533333333333333,0.3096774193548387,0.13333333333333333,0.5333333333333333,0.7333333333333333,1.5214285714285714,24.0,1
2.991111111111111,6.756061384571543,10.4,4.533333333333333,0.3141025641025641,0.06666666666666667,0.5333333333333333,0.7333333333333333,1.519047619047619,24.0,1
2.986666666666667,6.757698490528331,10.466666666666667,4.533333333333333,0.31210191082802546,0.0,0.5333333333333333,0.7333333333333333,1.5166666666666666,24.0,1
2.96,6.7595660610229515,10.533333333333333,4.466666666666667,0.31645569620253167,0.0,0.6,0.6666666666666666,1.4880952380952381,24.0,1
2.9466666666666668,6.763089366390021,10.6,4.333333333333333,0.32075471698113206,0.06666666666666667,0.4666666666666667,0.6666666666666666,1.480952380952381,24.0,1
2.942222222222222,6.764695571335012,10.666666666666666,4.333333333333333,0.325,0.0,0.4666666666666667,0.6666666666666666,1.4785714285714286,24.0,1
2.9244444444444446,6.769117965044734,10.733333333333333,4.133333333333334,0.32298136645962733,0.13333333333333333,0.26666666666666666,0.6666666666666666,1.4690476190476192,24.0,1
2.92,6.77070815268897,10.8,4.133333333333334,0.32098765432098764,0.06666666666666667,0.26666666666666666,0.6666666666666666,1.4666666666666666,24.0,1
2.911111111111111,6.773222512945853,10.866666666666667,4.066666666666666,0.31901840490797545,0.06666666666666667,0.2,0.6666666666666666,1.4619047619047618,24.0,1
2.9066666666666667,6.774802990165512,10.933333333333334,4.066666666666666,0.3231707317073171,0.0,0.2,0.6666666666666666,1.4595238095238094,24.0,1
2.6622222222222223,6.369485898978343,11.0,4.0,0.3212121212121212,0.0,0.3333333333333333,0.6,1.3738095238095238,24.0,1
2.6266666666666665,6.349327173453543,11.066666666666666,3.933333333333333,0.3253012048192771,0.0,0.26666666666666666,0.6666666666666666,1.3404761904761904,24.0,1
2.6,6.339996494916662,11.133333333333333,3.8666666666666667,0.32934131736526945,0.0,0.2,0.6666666666666666,1.3309523809523809,24.0,1
2.577777777777778,6.33890593044744,11.2,3.8,0.3273809523809524,0.0,0.26666666666666666,0.5333333333333333,1.3261904761904761,24.0,1
2.4355555555555557,6.178570692520167,11.266666666666667,3.6666666666666665,0.3254437869822485,0.06666666666666667,0.2,0.6666666666666666,1.269047619047619,24.0,1
2.431111111111111,6.179961244834333,11.333333333333334,3.6666666666666665,0.3235294117647059,0.0,0.2,0.6666666666666666,1.269047619047619,24.0,1
2.4133333333333336,6.18117572419142,11.4,3.6,0.3216374269005848,0.0,0.2,0.6666666666666666,1.2595238095238095,24.0,1
2.2888888888888888,5.955472636238677,11.466666666666667,3.533333333333333,0.31976744186046513,0.0,0.13333333333333333,0.7333333333333333,1.15,24.0,1
2.2622222222222224,5.952227926075296,11.533333333333333,3.4,0.3179190751445087,0.06666666666666667,0.06666666666666667,0.6666666666666666,1.130952380952381,24.0,1
2.2577777777777777,5.953541948151122,11.6,3.4,0.3160919540229885,0.0,0.06666666666666667,0.6666666666666666,1.1285714285714286,24.0,1
2.2444444444444445,5.955223871360731,11.666666666666666,3.3333333333333335,0.32,0.0,0.06666666666666667,0.6,1.1214285714285714,24.0,1
2.1555555555555554,5.802511163493711,11.733333333333333,3.2,0.3181818181818182,0.06666666666666667,0.0,0.5333333333333333,1.0738095238095238,24.0,1
2.151111111111111,5.803777399139757,11.8,3.2,0.3163841807909605,0.0,0.0,0.5333333333333333,1.0714285714285714,24.0,1
2.0933333333333333,5.779288691333717,11.866666666666667,3.1333333333333333,0.3202247191011236,0.0,0.06666666666666667,0.4666666666666667,1.0214285714285714,24.0,1
2.0755555555555554,5.779548446627434,11.933333333333334,3.066666666666667,0.329608938547486,0.0,0.06666666666666667,0.4666666666666667,1.0071428571428571,24.0,1
2.0533333333333332,5.7786426703085825,12.0,3.0,0.3277777777777778,0.0,0.06666666666666667,0.5333333333333333,1.0047619047619047,24.0,1
2.0355555555555553,5.778779400359967,12.066666666666666,2.933333333333333,0.3259668508287293,0.0,0.06666666666666667,0.5333333333333333,0.9952380952380953,24.0,1
2.008888888888889,5.7788819457754865,12.133333333333333,2.8,0.3241758241758242,0.06666666666666667,0.06666666666666667,0.4666666666666667,0.9809523809523809,24.0,1
2.0044444444444443,5.780040582539406,12.2,2.8,0.3224043715846995,0.0,0.06666666666666667,0.4666666666666667,0.9785714285714285,24.0,1
1.9777777777777779,5.772305100463722,12.266666666666667,2.7333333333333334,0.32065217391304346,0.0,0.0,0.5333333333333333,0.9595238095238096,24.0,1
1.88,5.6205021523387435,12.333333333333334,2.6666666666666665,0.32432432432432434,0.0,0.0,0.6,0.9238095238095239,24.0,1
1.7777777777777777,5.44176804964828,12.4,2.6,0.3279569892473118,0.0,0.0,0.6,0.8857142857142857,24.0,1
1.6,5.188020388891658,12.466666666666667,2.533333333333333,0.3315508021390374,0.0,0.06666666666666667,0.6666666666666666,0.8238095238095238,24.0,1
1.4577777777777778,4.962906356780555,12.533333333333333,2.4,0.32978723404255317,0.06666666666666667,0.0,0.8,0.7666666666666667,24.0,1
1.4533333333333334,4.963762014171643,12.6,2.4,0.328042328042328,0.0,0.0,0.8,0.7666666666666667,24.0,1
1.2844444444444445,4.48889768976035,12.666666666666666,2.3333333333333335,0.33157894736842103,0.0,0.0,0.8,0.6928571428571428,24.0,1
1.2666666666666666,4.48701831212369,12.733333333333333,2.2666666666666666,0.33507853403141363,0.0,0.06666666666666667,0.6666666666666666,0.6785714285714286,24.0,1
1.2577777777777779,4.4875377504516205,12.8,2.2,0.34375,0.0,0.0,0.6666666666666666,0.6642857142857143,24.0,1
1.2177777777777778,4.475279700204417,12.866666666666667,2.1333333333333333,0.34196891191709844,0.0,0.13333333333333333,0.7333333333333333,0.6571428571428571,24.0,1
1.191111111111111,4.4705367424317295,12.933333333333334,2.0,0.3402061855670103,0.06666666666666667,0.13333333333333333,0.6666666666666666,0.6428571428571429,24.0,1
1.1866666666666668,4.471221558167547,13.0,2.0,0.3384615384615385,0.0,0.13333333333333333,0.6666666666666666,0.6404761904761904,24.0,1
1.1466666666666667,4.441301110660654,13.066666666666666,1.9333333333333333,0.336734693877551,0.0,0.13333333333333333,0.6666666666666666,0.6190476190476191,24.0,1
1.048888888888889,4.148607381986941,13.133333333333333,1.8666666666666667,0.3401015228426396,0.0,0.13333333333333333,0.6666666666666666,0.5666666666666667,24.0,1
1.0266666666666666,4.141840707275504,13.2,1.8,0.3383838383838384,0.0,0.13333333333333333,0.7333333333333333,0.5547619047619048,24.0,1
0.9511111111111111,4.0477495652782025,13.266666666666667,1.6,0.3417085427135678,0.13333333333333333,0.06666666666666667,0.6666666666666666,0.5238095238095238,26.0,1
0.9466666666666667,4.048242416983779,13.333333333333334,1.6,0.345,0.06666666666666667,0.06666666666666667,0.6666666666666666,0.5214285714285715,26.0,1
0.7377777777777778,3.1251872042692725,13.4,1.5333333333333334,0.3482587064676617,0.06666666666666667,0.06666666666666667,0.6,0.4666666666666667,20.0,1
0.7333333333333333,3.1255221785949447,13.466666666666667,1.5333333333333334,0.3564356435643564,0.0,0.06666666666666667,0.6,0.46190476190476193,20.0,1
0.7155555555555555,3.1182584566499836,13.533333333333333,1.4666666666666666,0.35467980295566504,0.0,0.06666666666666667,0.6,0.44761904761904764,20.0,1
0.7022222222222222,3.1148739149719753,13.6,1.4,0.35294117647058826,0.0,0.06666666666666667,0.5333333333333333,0.44047619047619047,20.0,1
0.6844444444444444,3.1102665520323747,13.666666666666666,1.2666666666666666,0.35121951219512193,0.06666666666666667,0.0,0.4666666666666667,0.4261904761904762,20.0,1
0.68,3.110526929280275,13.733333333333333,1.2666666666666666,0.34951456310679613,0.0,0.0,0.4666666666666667,0.42142857142857143,20.0,1
0.6488888888888888,3.0949867867046774,13.8,1.2,0.34782608695652173,0.0,0.2,0.26666666666666666,0.4095238095238095,20.0,1
0.6355555555555555,3.092726632712849,13.866666666666667,1.0666666666666667,0.35096153846153844,0.06666666666666667,0.06666666666666667,0.26666666666666666,0.3976190476190476,20.0,1
0.6311111111111111,3.0929182352394227,13.933333333333334,1.0666666666666667,0.3588516746411483,0.0,0.06666666666666667,0.26666666666666666,0.3904761904761905,20.0,1
0.5955555555555555,3.0624576590673454,14.0,0.9333333333333333,0.35714285714285715,0.06666666666666667,0.0,0.26666666666666666,0.37142857142857144,20.0,1
0.5911111111111111,3.062593107680137,14.066666666666666,0.9333333333333333,0.35545023696682465,0.0,0.0,0.26666666666666666,0.36904761904761907,20.0,1
0.39111111111111113,2.3243467156001034,14.133333333333333,0.8,0.3584905660377358,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.26666666666666666,19.0,1
0.38666666666666666,2.324134247413432,14.2,0.8,0.3615023474178404,0.0,0.13333333333333333,0.13333333333333333,0.2642857142857143,19.0,1
0.26222222222222225,1.712086302197655,14.266666666666667,0.7333333333333333,0.3644859813084112,0.0,0.2,0.13333333333333333,0.20952380952380953,19.0,1
0.24,1.6905488917968494,14.333333333333334,0.6,0.3674418604651163,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.1976190476190476,21.0,1
0.23555555555555555,1.6898593702903282,14.4,0.6,0.37037037037037035,0.0,0.13333333333333333,0.13333333333333333,0.19523809523809524,21.0,1
0.11555555555555555,0.6633100684548516,14.466666666666667,0.4666666666666667,0.37327188940092165,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.08571428571428572,5.0,1
0.1111111111111111,0.660714166547489,14.533333333333333,0.4666666666666667,0.3761467889908257,0.0,0.13333333333333333,0.13333333333333333,0.08333333333333333,5.0,1
0.09777777777777778,0.6389188398776616,14.6,0.3333333333333333,0.3789954337899543,0.06666666666666667,0.0,0.13333333333333333,0.07380952380952381,5.0,1
0.09333333333333334,0.63609922356675,14.666666666666666,0.3333333333333333,0.38181818181818183,0.0,0.0,0.13333333333333333,0.06904761904761905,5.0,1
0.07111111111111111,0.5451288215630922,14.733333333333333,0.26666666666666666,0.38461538461538464,0.0,0.0,0.13333333333333333,0.05714285714285714,5.0,1
0.04888888888888889,0.43442028918355213,14.8,0.2,0.38738738738738737,0.0,0.0,0.13333333333333333,0.04523809523809524,5.0,1
0.02666666666666667,0.28158282775923826,14.866666666666667,0.13333333333333333,0.3901345291479821,0.0,0.0,0.13333333333333333,0.02857142857142857,3.0,1
0.013333333333333334,0.19955506062794354,14.933333333333334,0.06666666666666667,0.39732142857142855,0.0,0.0,0.06666666666666667,0.014285714285714285,3.0,1
0.0,0.0,15.0,0.0,0.40444444444444444,0.0,0.0,0.0,0.0,0.0,1
